original_shape_Elongation,0.7651634571751604
original_shape_Flatness,0.5178808352933095
original_shape_LeastAxisLength,6.739579108311388
original_shape_MajorAxisLength,13.013764265855343
original_shape_Maximum2DDiameterColumn,12.237044236585339
original_shape_Maximum2DDiameterRow,15.178016238047991
original_shape_Maximum2DDiameterSlice,14.006085516705994
original_shape_Maximum3DDiameter,15.24483621213744
original_shape_MeshVolume,550.1676406997706
original_shape_MinorAxisLength,9.957656856524439
original_shape_Sphericity,0.6971112072594982
original_shape_SurfaceArea,465.777767430575
original_shape_SurfaceVolumeRatio,0.8466106200614449
original_shape_VoxelVolume,561.5759761889016
original_firstorder_10Percentile,-516.7
original_firstorder_90Percentile,109.70000000000005
original_firstorder_Energy,91501795.0
original_firstorder_Entropy,5.327285817414888
original_firstorder_InterquartileRange,358.5
original_firstorder_Kurtosis,3.2022496019833753
original_firstorder_Maximum,485.0
original_firstorder_MeanAbsoluteDeviation,205.02716723654308
original_firstorder_Mean,-193.36990950226243
original_firstorder_Median,-177.0
original_firstorder_Minimum,-1024.0
original_firstorder_Range,1509.0
original_firstorder_RobustMeanAbsoluteDeviation,143.48686691972492
original_firstorder_RootMeanSquared,321.7278630664481
original_firstorder_Skewness,-0.4269714782415922
original_firstorder_TotalEnergy,58128065.44135945
original_firstorder_Uniformity,0.029209578018468085
original_firstorder_Variance,66116.89597239
original_glcm_Autocorrelation,1275.9682014235743
original_glcm_ClusterProminence,218478.799838651
original_glcm_ClusterShade,-1425.2839976985067
original_glcm_ClusterTendency,260.058711246475
original_glcm_Contrast,133.77432471604695
original_glcm_Correlation,0.3226854885738788
original_glcm_DifferenceAverage,8.882581915682223
original_glcm_DifferenceEntropy,4.526251077674702
original_glcm_DifferenceVariance,53.00137902778579
original_glcm_Id,0.19857407625353873
original_glcm_Idm,0.11445623622081265
original_glcm_Idmn,0.9678973547371131
original_glcm_Idn,0.8817853652094138
original_glcm_Imc1,-0.21902815170739426
original_glcm_Imc2,0.9481428453985241
original_glcm_InverseVariance,0.1223782359650585
original_glcm_JointAverage,35.27536893768052
original_glcm_JointEnergy,0.001831335185747937
original_glcm_JointEntropy,9.360777329287593
original_glcm_MCC,0.5893225680307013
original_glcm_MaximumProbability,0.006317736132188419
original_glcm_SumAverage,70.55073787536102
original_glcm_SumEntropy,5.923398501367146
original_glcm_SumSquares,98.45825899063053
original_gldm_DependenceEntropy,6.6940139838773876
original_gldm_DependenceNonUniformity,332.35972850678735
original_gldm_DependenceNonUniformityNormalized,0.37597254355971416
original_gldm_DependenceVariance,0.9527702135500912
original_gldm_GrayLevelNonUniformity,25.82126696832579
original_gldm_GrayLevelVariance,105.75173010380624
original_gldm_HighGrayLevelEmphasis,1247.7941176470588
original_gldm_LargeDependenceEmphasis,4.01131221719457
original_gldm_LargeDependenceHighGrayLevelEmphasis,5581.294117647059
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.014787239356806496
original_gldm_LowGrayLevelEmphasis,0.005228592331994136
original_gldm_SmallDependenceEmphasis,0.6046782302664656
original_gldm_SmallDependenceHighGrayLevelEmphasis,692.0890884238311
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0031218229498058887
original_glrlm_GrayLevelNonUniformity,24.89712017628407
original_glrlm_GrayLevelNonUniformityNormalized,0.028998635047572927
original_glrlm_GrayLevelVariance,106.53900727462153
original_glrlm_HighGrayLevelRunEmphasis,1242.5151851634635
original_glrlm_LongRunEmphasis,1.09187220360192
original_glrlm_LongRunHighGrayLevelEmphasis,1373.3241983260812
original_glrlm_LongRunLowGrayLevelEmphasis,0.005628457139338452
original_glrlm_LowGrayLevelRunEmphasis,0.005263301186599123
original_glrlm_RunEntropy,5.485082520611768
original_glrlm_RunLengthNonUniformity,811.2652759606289
original_glrlm_RunLengthNonUniformityNormalized,0.9447272333306281
original_glrlm_RunPercentage,0.9711973546815175
original_glrlm_RunVariance,0.031295170934316593
original_glrlm_ShortRunEmphasis,0.9784379618220445
original_glrlm_ShortRunHighGrayLevelEmphasis,1211.7532465451368
original_glrlm_ShortRunLowGrayLevelEmphasis,0.005173208230908351
original_glszm_GrayLevelNonUniformity,16.53388429752066
original_glszm_GrayLevelNonUniformityNormalized,0.02732873437606721
original_glszm_GrayLevelVariance,115.38898709104569
original_glszm_HighGrayLevelZoneEmphasis,1169.1157024793388
original_glszm_LargeAreaEmphasis,3.312396694214876
original_glszm_LargeAreaHighGrayLevelEmphasis,4529.23305785124
original_glszm_LargeAreaLowGrayLevelEmphasis,0.012566179205749423
original_glszm_LowGrayLevelZoneEmphasis,0.005528228320729714
original_glszm_SizeZoneNonUniformity,352.0380165289256
original_glszm_SizeZoneNonUniformityNormalized,0.5818810190560754
original_glszm_SmallAreaEmphasis,0.7913424739041622
original_glszm_SmallAreaHighGrayLevelEmphasis,881.5050030734058
original_glszm_SmallAreaLowGrayLevelEmphasis,0.004052083160430147
original_glszm_ZoneEntropy,6.377438422266145
original_glszm_ZonePercentage,0.6843891402714932
original_glszm_ZoneVariance,1.1774168431118093
original_ngtdm_Busyness,0.05673295928123342
original_ngtdm_Coarseness,0.00831040215976631
original_ngtdm_Complexity,7957.305549539121
original_ngtdm_Contrast,0.3709608858340716
original_ngtdm_Strength,9.019717769973193
