original_shape_Elongation,0.294411948027509
original_shape_Flatness,0.26872324977180045
original_shape_LeastAxisLength,14.883084369000132
original_shape_MajorAxisLength,55.38443131228441
original_shape_Maximum2DDiameterColumn,24.725050556065604
original_shape_Maximum2DDiameterRow,46.25
original_shape_Maximum2DDiameterSlice,51.85993757227249
original_shape_Maximum3DDiameter,55.456204567207806
original_shape_MeshVolume,7117.451985677083
original_shape_MinorAxisLength,16.30583831304542
original_shape_Sphericity,0.540074614239829
original_shape_SurfaceArea,3313.1929184157193
original_shape_SurfaceVolumeRatio,0.4655026721758117
original_shape_VoxelVolume,7145.01953125
original_firstorder_10Percentile,-477.0
original_firstorder_90Percentile,174.0
original_firstorder_Energy,1012299281.0
original_firstorder_Entropy,4.970665477649346
original_firstorder_InterquartileRange,240.0
original_firstorder_Kurtosis,4.29486083746189
original_firstorder_Maximum,504.0
original_firstorder_MeanAbsoluteDeviation,195.35554703829598
original_firstorder_Mean,-55.79915260028702
original_firstorder_Median,29.0
original_firstorder_Minimum,-1024.0
original_firstorder_Range,1528.0
original_firstorder_RobustMeanAbsoluteDeviation,118.16832273350644
original_firstorder_RootMeanSquared,263.01939707796026
original_firstorder_Skewness,-1.3619612843666662
original_firstorder_TotalEnergy,494286758.30078125
original_firstorder_Uniformity,0.04598463187960544
original_firstorder_Variance,66065.65780834362
original_glcm_Autocorrelation,1685.9139685720102
original_glcm_ClusterProminence,316568.82741725433
original_glcm_ClusterShade,-5877.884718865853
original_glcm_ClusterTendency,243.16198920398463
original_glcm_Contrast,92.47387306419965
original_glcm_Correlation,0.4445178074791502
original_glcm_DifferenceAverage,6.464808944771003
original_glcm_DifferenceEntropy,4.164662140003949
original_glcm_DifferenceVariance,49.8681267662039
original_glcm_Id,0.2805139839312036
original_glcm_Idm,0.19562937073452882
original_glcm_Idmn,0.9787289314752283
original_glcm_Idn,0.9139378724819858
original_glcm_Imc1,-0.06475757360713157
original_glcm_Imc2,0.6587296821332529
original_glcm_InverseVariance,0.20212887600772594
original_glcm_JointAverage,40.5979298995428
original_glcm_JointEnergy,0.003848675322043496
original_glcm_JointEntropy,9.263916421643973
original_glcm_MCC,0.5044398502857382
original_glcm_MaximumProbability,0.012088993783957407
original_glcm_SumAverage,81.19585979908558
original_glcm_SumEntropy,5.566445226911167
original_glcm_SumSquares,83.90896556704601
original_gldm_DependenceEntropy,7.137137518598426
original_gldm_DependenceNonUniformity,3078.8667395612656
original_gldm_DependenceNonUniformityNormalized,0.21040570898389022
original_gldm_DependenceVariance,3.013485380940822
original_gldm_GrayLevelNonUniformity,672.8931182942664
original_gldm_GrayLevelVariance,105.69441699457646
original_gldm_HighGrayLevelEmphasis,1649.5458210893187
original_gldm_LargeDependenceEmphasis,10.19975398072849
original_gldm_LargeDependenceHighGrayLevelEmphasis,19246.666438871045
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.009758292431078959
original_gldm_LowGrayLevelEmphasis,0.0024865537075286705
original_gldm_SmallDependenceEmphasis,0.41080879219616745
original_gldm_SmallDependenceHighGrayLevelEmphasis,567.2671727419463
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0018201300830225624
original_glrlm_GrayLevelNonUniformity,596.3887238417757
original_glrlm_GrayLevelNonUniformityNormalized,0.043572024156911714
original_glrlm_GrayLevelVariance,109.70368570531582
original_glrlm_HighGrayLevelRunEmphasis,1632.8876547567556
original_glrlm_LongRunEmphasis,1.2225781123573038
original_glrlm_LongRunHighGrayLevelEmphasis,2054.2565703741475
original_glrlm_LongRunLowGrayLevelEmphasis,0.0027942720178505474
original_glrlm_LowGrayLevelRunEmphasis,0.0025950726552218797
original_glrlm_RunEntropy,5.365853108463044
original_glrlm_RunLengthNonUniformity,12074.060342668934
original_glrlm_RunLengthNonUniformityNormalized,0.8818840143321954
original_glrlm_RunPercentage,0.93535685936424
original_glrlm_RunVariance,0.07899405144956796
original_glrlm_ShortRunEmphasis,0.9520749141713124
original_glrlm_ShortRunHighGrayLevelEmphasis,1542.5089562915737
original_glrlm_ShortRunLowGrayLevelEmphasis,0.002549403368002025
original_glszm_GrayLevelNonUniformity,161.7533384497314
original_glszm_GrayLevelNonUniformityNormalized,0.024827833990749254
original_glszm_GrayLevelVariance,152.02143435451217
original_glszm_HighGrayLevelZoneEmphasis,1381.032386799693
original_glszm_LargeAreaEmphasis,207.86415963161934
original_glszm_LargeAreaHighGrayLevelEmphasis,406763.1278587874
original_glszm_LargeAreaLowGrayLevelEmphasis,0.11229126946271528
original_glszm_LowGrayLevelZoneEmphasis,0.00435141450457771
original_glszm_SizeZoneNonUniformity,3540.44128933231
original_glszm_SizeZoneNonUniformityNormalized,0.543429207879096
original_glszm_SmallAreaEmphasis,0.7652844816037634
original_glszm_SmallAreaHighGrayLevelEmphasis,991.849919127738
original_glszm_SmallAreaLowGrayLevelEmphasis,0.003906854870275426
original_glszm_ZoneEntropy,6.898919673001476
original_glszm_ZonePercentage,0.44522654274584844
original_glszm_ZoneVariance,202.81942988875662
original_ngtdm_Busyness,0.5840996266434678
original_ngtdm_Coarseness,0.0005171455971257511
original_ngtdm_Complexity,7114.975616738927
original_ngtdm_Contrast,0.26783074292742143
original_ngtdm_Strength,0.8723039780625846
